"country","Continente","gdpPercap","pop","emissions"
"Afghanistan","Asia",576,38900000,0.254
"Albania","Europe",4250,2880000,1.59
"Algeria","Africa",4190,43900000,3.69
"Angola","Africa",3790,32900000,1.12
"Argentina","South America",13600,45200000,4.41
"Armenia","Asia",3860,2960000,1.89
"Australia","Oceania",57800,25500000,16.9
"Austria","Europe",45300,9010000,7.75
"Azerbaijan","Asia",5230,10100000,3.7
"Bahamas","North America",32100,393000,4.7
"Bangladesh","Asia",1400,1.65e+08,0.531
"Belarus","Europe",5940,9450000,6.93
"Belgium","Europe",41800,11600000,8.69
"Belize","North America",4660,398000,1.5
"Benin","Africa",1110,12100000,0.623
"Bhutan","Asia",3040,772000,1.61
"Bolivia","South America",3200,11700000,1.96
"Bosnia and Herzegovina","Europe",5150,3280000,6.53
"Botswana","Africa",7020,2350000,2.96
"Brazil","South America",8500,2.13e+08,2.18
"Bulgaria","Europe",7690,6950000,6.32
"Burkina Faso","Africa",694,20900000,0.198
"Burundi","Africa",286,11900000,0.0467
"Cambodia","Asia",1290,16700000,0.64
"Cameroon","Africa",1360,26500000,0.323
"Canada","North America",44300,37700000,15.3
"Central African Republic","Africa",404,4830000,0.0651
"Chad","Africa",663,16400000,0.0656
"Chile","South America",13600,19100000,4.59
"China","Asia",9120,1.44e+09,7.06
"Colombia","South America",6210,50900000,1.96
"Costa Rica","North America",12400,5090000,1.61
"Croatia","Europe",12900,4110000,4.48
"Cuba","North America",7860,11300000,2.53
"Cyprus","Asia",30800,1210000,6.3
"Czech Republic","Europe",19100,10700000,9.94
"Denmark","Europe",55700,5790000,6.06
"Djibouti","Africa",2890,988000,0.672
"Dominican Republic","North America",7560,10800000,2.34
"Ecuador","South America",5980,17600000,2.46
"Egypt","Africa",3710,1.02e+08,2.43
"El Salvador","North America",3850,6490000,1.11
"Equatorial Guinea","Africa",8990,1400000,4.35
"Estonia","Europe",19000,1330000,14.8
"Ethiopia","Africa",728,1.15e+08,0.137
"Fiji","Oceania",5760,896000,2.41
"Finland","Europe",45200,5540000,8.52
"France","Europe",37700,65300000,5.2
"Gabon","Africa",7150,2230000,2.53
"Georgia","Asia",4330,3990000,2.64
"Germany","Europe",42600,83800000,9.14
"Ghana","Africa",1820,31100000,0.615
"Greece","Europe",18300,10400000,7.03
"Guatemala","North America",4090,17900000,1.07
"Guinea","Africa",891,13100000,0.256
"Guinea-Bissau","Africa",645,1970000,0.181
"Guyana","South America",5950,787000,3.12
"Haiti","North America",1410,11400000,0.27
"Honduras","North America",2420,9900000,1.04
"Hungary","Europe",13600,9660000,5.14
"Iceland","Europe",56500,341000,10.8
"India","Asia",1820,1.38e+09,1.96
"Indonesia","Asia",3590,2.74e+08,2.3
"Iran","Asia",5610,8.4e+07,8.81
"Iraq","Asia",4960,40200000,5.32
"Ireland","Europe",67400,4940000,8.09
"Israel","Asia",37000,8660000,7.67
"Italy","Europe",31200,60500000,5.58
"Jamaica","North America",4970,2960000,2.79
"Japan","Asia",35900,1.26e+08,9.14
"Jordan","Asia",4110,10200000,2.42
"Kazakhstan","Asia",10800,18800000,17.6
"Kenya","Africa",1410,53800000,0.36
"Kuwait","Asia",27700,4270000,23.7
"Latvia","Europe",14800,1890000,3.73
"Lebanon","Asia",7500,6830000,3.53
"Lesotho","Africa",1130,2140000,1.26
"Liberia","Africa",681,5060000,0.324
"Libya","Africa",5210,6870000,8.09
"Lithuania","Europe",15700,2720000,4.84
"Luxembourg","Europe",103000,626000,15.9
"Madagascar","Africa",479,27700000,0.163
"Malawi","Africa",384,19100000,0.0762
"Malaysia","Asia",10700,32400000,8.08
"Mali","Africa",789,20300000,0.187
"Mauritania","Africa",1510,4650000,0.605
"Mexico","North America",9840,1.29e+08,3.79
"Moldova","Europe",3070,4030000,1.27
"Mongolia","Asia",4020,3280000,8.88
"Montenegro","Europe",7020,628000,3.2
"Morocco","Africa",3310,36900000,1.84
"Mozambique","Africa",600,31300000,0.281
"Myanmar","Asia",1270,54400000,0.491
"Namibia","Africa",4670,2540000,1.75
"Nepal","Asia",965,29100000,0.337
"Netherlands","Europe",47000,17100000,9.48
"New Zealand","Oceania",39800,4820000,7.34
"Nicaragua","North America",2190,6620000,0.862
"Niger","Africa",498,24200000,0.103
"Nigeria","Africa",2530,2.06e+08,0.65
"Norway","Europe",75600,5420000,8.31
"Oman","Asia",15500,5110000,13.9
"Pakistan","Asia",1450,2.21e+08,1.05
"Palestine","Asia",3460,5100000,0.661
"Panama","North America",14600,4310000,2.62
"Papua New Guinea","Oceania",2810,8950000,0.911
"Paraguay","South America",5760,7130000,1.07
"Peru","South America",6430,3.3e+07,1.74
"Philippines","Asia",3340,1.1e+08,1.27
"Poland","Europe",13600,37800000,9.07
"Portugal","Europe",20400,10200000,4.97
"Qatar","Asia",60300,2880000,38
"Romania","Europe",10200,19200000,3.8
"Rwanda","Africa",785,1.3e+07,0.0913
"Saudi Arabia","Asia",19900,34800000,18.4
"Senegal","Africa",1320,16700000,0.739
"Serbia","Europe",5960,8740000,5.17
"Sierra Leone","Africa",623,7980000,0.141
"Slovenia","Europe",22600,2080000,6.95
"Solomon Islands","Oceania",2290,687000,0.273
"Somalia","Africa",290,15900000,0.0466
"South Africa","Africa",5670,59300000,8.1
"South Sudan","Africa",NA,11200000,0.171
"Spain","Europe",27200,46800000,5.75
"Sri Lanka","Asia",4070,21400000,1.1
"Sudan","Africa",2090,43800000,0.504
"Suriname","South America",8680,587000,3.1
"Sweden","Europe",52600,10100000,4.12
"Switzerland","Europe",86100,8650000,4.33
"Tajikistan","Asia",1070,9540000,0.603
"Tanzania","Africa",937,59700000,0.222
"Thailand","Asia",6250,69800000,4.15
"Timor-Leste","Asia",1270,1320000,0.412
"Togo","Africa",598,8280000,0.434
"Trinidad and Tobago","North America",16500,1400000,31.3
"Tunisia","Africa",3900,11800000,2.73
"Turkey","Asia",11800,84300000,5.2
"Turkmenistan","Asia",7030,6030000,13.7
"Uganda","Africa",852,45700000,0.135
"Ukraine","Europe",2990,43700000,5.09
"United Arab Emirates","Asia",39800,9890000,21.4
"United Kingdom","Europe",45900,67900000,5.65
"United States","North America",58400,3.31e+08,16.6
"Uruguay","South America",16000,3470000,2.01
"Uzbekistan","Asia",2800,33500000,2.81
"Vanuatu","Oceania",2850,307000,0.529
"Vietnam","Asia",2320,97300000,2.16
"Yemen","Asia",1310,29800000,0.356
"Zambia","Africa",1350,18400000,0.302
"Zimbabwe","Africa",1480,14900000,0.85
